sku_id,Label_Key_Group,Sum of cost,SKU Category,labels_key,labels_value
5451-0A15-0123,Kubernetes Namespace Label,0.008668,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,observe-ds
5B01-D157-A097,Kubernetes Namespace Label,11.823467999999998,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,observe-ds
6276-ABCE-E764,Kubernetes Namespace Label,0.001147,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,observe-ds
6C71-E844-38BC,Kubernetes Namespace Label,24.02146699999999,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,observe-ds
7111-B06C-1D2F,Kubernetes Namespace Label,0.001225,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,observe-ds
79E9-0431-3CD3,Kubernetes Namespace Label,2.1498609999999996,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,observe-ds
BB77-5FDA-69D9,Kubernetes Namespace Label,17.716597,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,observe-ds
C074-F5DE-C6CD,Kubernetes Namespace Label,0.000709,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,observe-ds
CEE0-1AE0-3422,Kubernetes Namespace Label,3.21164,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,observe-ds
CF4E-A0C7-E3BF,Kubernetes Namespace Label,3.779286,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,observe-ds
D498-1ECA-87C1,Kubernetes Namespace Label,0.012912999999999999,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,observe-ds
E259-34D3-C50F,Kubernetes Namespace Label,0.04020699999999999,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,observe-ds
E7E5-0449-5933,Kubernetes Namespace Label,0.00035199999999999994,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,observe-ds
F449-33EC-A5EF,Kubernetes Namespace Label,2.527395,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,observe-ds
0F79-08F1-0D8A,Google System Label,2.0804019999999994,Other Services,goog-gke-node-pool-provisioning-model,on-demand
10C4-2156-01D6,Google System Label,0,Ingress,goog-gke-node-pool-provisioning-model,on-demand
11AD-2790-7C4B,Google System Label,0,Network - Other,goog-gke-node-pool-provisioning-model,on-demand
123C-0EFC-B7C8,Google System Label,0,Ingress,goog-gke-node-pool-provisioning-model,on-demand
14F9-7705-2FD4,Google System Label,0,Egress,goog-gke-node-pool-provisioning-model,on-demand
1E55-5CEB-2AB1,Google System Label,0,Ingress,goog-gke-node-pool-provisioning-model,on-demand
2E27-4F75-95CD,Google System Label,74.563471,Compute,goog-gke-node-pool-provisioning-model,on-demand
2F71-7905-9E49,Google System Label,0,Ingress,goog-gke-node-pool-provisioning-model,on-demand
2F99-3A90-373B,Google System Label,0,Ingress,goog-gke-node-pool-provisioning-model,on-demand
378D-6896-1041,Google System Label,0,Egress,goog-gke-node-pool-provisioning-model,on-demand
39F4-0112-6F39,Google System Label,1162.601871,Compute,goog-gke-node-pool-provisioning-model,on-demand
3D41-4308-45C0,Google System Label,0,Licensing,goog-gke-node-pool-provisioning-model,on-demand
3EEB-E1E6-C521,Google System Label,14.810196,Storage,goog-gke-node-pool-provisioning-model,on-demand
427E-B4F2-B5CF,Google System Label,0,Ingress,goog-gke-node-pool-provisioning-model,on-demand
4AA0-9497-B351,Google System Label,697.4144259999998,Compute,goog-gke-node-pool-provisioning-model,on-demand
4BEF-C75E-0C60,Google System Label,0,Network - Other,goog-gke-node-pool-provisioning-model,on-demand
4EA8-4296-E5E2,Google System Label,0.000043,Egress,goog-gke-node-pool-provisioning-model,on-demand
50F7-CAB7-DB8D,Google System Label,0,Compute,goog-gke-node-pool-provisioning-model,on-demand
5B01-D157-A097,Google System Label,276.8251440000001,Compute,goog-gke-node-pool-provisioning-model,on-demand
5B70-B2D6-B4FC,Google System Label,0.0000049999999999999996,Egress,goog-gke-node-pool-provisioning-model,on-demand
5DEA-D962-E5F8,Google System Label,0,Licensing,goog-gke-node-pool-provisioning-model,on-demand
62AF-A39E-269B,Google System Label,7.9535160000000005,Storage,goog-gke-node-pool-provisioning-model,on-demand
6934-30E8-A65F,Google System Label,0,Licensing,goog-gke-node-pool-provisioning-model,on-demand
6A43-0244-4A9C,Google System Label,0,Network - Other,goog-gke-node-pool-provisioning-model,on-demand
6AE1-525F-8B80,Google System Label,43.294049,Storage,goog-gke-node-pool-provisioning-model,on-demand
6C67-1253-BB04,Google System Label,0,Egress,goog-gke-node-pool-provisioning-model,on-demand
6C71-E844-38BC,Google System Label,37.409732999999996,Compute,goog-gke-node-pool-provisioning-model,on-demand
761A-BA86-D467,Google System Label,0,Ingress,goog-gke-node-pool-provisioning-model,on-demand
7927-E3EC-DBBC,Google System Label,0,Licensing,goog-gke-node-pool-provisioning-model,on-demand
79E9-0431-3CD3,Google System Label,853.9386900000001,Compute,goog-gke-node-pool-provisioning-model,on-demand
8111-FEE9-BFEE,Google System Label,0,Network - Other,goog-gke-node-pool-provisioning-model,on-demand
83FF-9C17-D184,Google System Label,39.494026999999996,Storage,goog-gke-node-pool-provisioning-model,on-demand
